Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),ZONE ONE PEOPLE:People Total Heating Rate [W](Hourly),SPACE1-1 LIGHTS 1:Lights Total Heating Rate [W](Hourly),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](Hourly),ZONE ONE:Zone Air Relative Humidity [%](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort Fanger Model PPD [%](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort ASHRAE 55 Elevated Air Speed Cooling Effect [C](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort ASHRAE 55 Elevated Air Speed Cooling Effect Adjusted PMV [](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort ASHRAE 55 Elevated Air Speed Cooling Effect Adjusted PPD [](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort ASHRAE 55 Ankle Draft PPD [](Hourly),ZONE ONE:Zone Heat Index [C](Hourly),ZONE ONE:Zone Humidity Index [](Hourly) 
 07/01  19:00:00,22.35,0.009629858379325276,52.0,92148.0,600.01963401507,950.4,28.15757698618204,0.026878563889408555,100.0,1.3124790581635746,40.92438511410416,32.978194562982296,0.52337646484375,1.2074398798617538,35.62714229074564,4.849113254244712,36.96019020481674,44.25155893420457 
 07/01  20:00:00,21.387499999999996,0.009512525605349839,54.5,92148.0,600.01963401507,316.8,27.748538976679995,0.02621838166306461,100.0,1.172354197196522,33.92582437163803,32.18494194430849,0.53558349609375,1.0695997965525068,29.161166602399863,5.621805528149668,35.47535191271782,43.319650493148174 
 07/01  21:00:00,20.525000000000002,0.009373066288772219,56.625,92148.0,150.0049085037675,316.8,27.34367249886524,0.02557968207276296,100.0,1.0457774178794939,28.106238796820932,31.468487200336252,0.54931640625,0.9447121335167871,23.871338717301995,6.422220823488113,34.063021071401,42.408394355105216 
 07/01  22:00:00,20.2375,0.009267581143264226,57.0,92148.0,150.0049085037675,79.2,27.04981142689322,0.025124819068162996,100.0,0.9440368801796645,23.833194788979956,30.911258362386818,0.55694580078125,0.8454042856269097,20.09092743794131,7.134757004755457,33.072490283348976,41.753591610476974 
 07/01  23:00:00,19.95,0.009000989276059749,56.375,92148.0,75.00245425188375,79.2,26.82556609066632,0.024782882130225954,100.0,0.8670841419323618,20.878746889246894,30.49361919507779,0.5615234375,0.7699471382593972,17.499618747355196,7.723393242035378,32.337442643803676,41.25783639341806 
 07/01  24:00:00,19.675000000000004,0.008687163615747562,55.375,92148.0,75.00245425188375,79.2,26.625786574219923,0.024481831467926228,100.0,0.7962610824684941,18.37370470009132,30.11346087440736,0.5645751953125,0.7010395527965487,15.343092879152916,8.30276899818616,28.927136214461196,40.818892446338296 
 07/02  01:00:00,18.975,0.008538650734039912,56.875,92148.0,0.0,79.2,26.403118347384527,0.024150371409530847,100.0,0.7169276954779027,15.827809567016367,29.688115329096135,0.56915283203125,0.6207160270840879,13.097531611450222,9.004680387005099,27.71009684878965,40.33276689785308 
 07/02  02:00:00,18.6,0.00859929802582234,58.625,92148.0,0.0,79.2,26.17226830329271,0.023810891376301716,100.0,0.636706771368006,13.518394633790336,29.261086189507836,0.5706787109375,0.5432468348058995,11.184490634039918,9.766201919727472,27.45616180028865,39.83195148659161 
 07/02  03:00:00,18.662499999999998,0.008876372607194847,60.25,92148.0,0.0,79.2,25.985469259426864,0.023539416911102513,100.0,0.5708426602989456,11.832561389550804,28.91570405282554,0.57373046875,0.47874848224902505,9.793760615089173,10.429151190787604,27.25068285203622,39.42916449879786 
 07/02  04:00:00,18.8875,0.008832736248358343,59.125,92148.0,0.0,79.2,25.817604274843813,0.0232978869042955,100.0,0.5114539173208515,10.474724087556147,28.606245520316218,0.5767822265625,0.42106230555487817,8.701133537756032,11.06081177293261,27.066031368994864,39.06906038012682 
 07/02  05:00:00,19.0625,0.008951056884626222,59.25,92148.0,0.0,79.2,25.657276173036042,0.023069326683562354,100.0,0.4543449545686994,9.313638979913346,28.3103416406943,0.5767822265625,0.36677365062476947,7.805211866403695,11.69953352439701,26.889670457006314,38.726751368145585 
 07/02  06:00:00,18.7875,0.008909539755267579,60.0,92148.0,0.0,79.2,25.483623319096846,0.02282411837259591,100.0,0.3908474792187757,8.190272374315398,27.982876710776083,0.5767822265625,0.3056634105850281,6.949251580595295,12.446747356158184,26.6986523176732,38.35779116685231 
 07/02  07:00:00,18.2875,0.008903463790046648,61.875,92148.0,150.0049085037675,79.2,25.346434847848137,0.02262618201400009,99.975345899177,0.34251368918190606,7.442513868272425,27.734036963652393,0.57830810546875,0.25880768733874204,6.3924774533969675,13.038338177548436,26.547101253333686,38.0628982909643 
 07/02  08:00:00,17.725,0.009363060425894172,67.375,92148.0,300.009817007535,79.2,25.54310709041532,0.022685076472474003,99.06299658855173,0.4239271100751294,8.772093417293284,28.107715361800473,0.5828857421875,0.3370163384967252,7.384993939691082,12.057689553298145,26.739618265935704,38.30649909734477 
 07/02  09:00:00,17.625,0.01002563320089149,72.5,92148.0,1425.0466307857912,1425.6000000000001,26.532232962832847,0.023204798127329042,95.50442513108095,0.7371213927580524,16.693826779637803,29.476000505519504,0.58746337890625,0.6352745945767634,13.7057068995414,8.861356840629192,29.47345140893932,39.709539392871626 
 07/02  10:00:00,17.575,0.010203073848817992,74.0,92148.0,1425.0466307857912,1504.8,27.51024144544364,0.02420153625634209,93.89008543489527,1.0197866235064388,27.01255063049983,30.800451938373154,0.5706787109375,0.9083491490041471,22.478290880585718,6.579197376220404,33.3398460881133,41.480521316722275 
 07/02  11:00:00,17.5,0.010154027582469997,74.0,92148.0,1425.0466307857912,1584.0,27.90582991608,0.025260029942607877,95.603511931974,1.1660466568602654,33.61979077138436,31.719380464734858,0.55389404296875,1.0539405561439916,28.462262376824278,5.642877557239647,34.99538772350688,42.71688214078121 
 07/02  12:00:00,17.9375,0.00990289325421492,70.25,92148.0,1425.0466307857912,1504.8,28.149707140973774,0.02635017828243722,98.15734464976097,1.2776878322760334,39.13999803898245,32.58944905145138,0.531005859375,1.1690016615051886,33.76560356425681,5.02288902126563,36.46178578952538,43.82520785761308 
 07/02  13:00:00,18.45,0.009345824061168073,64.25,92148.0,750.0245425188375,1267.2,28.214621777611402,0.0269621397336767,99.96815183460966,1.3400151413288306,42.3453482111767,33.118285862308475,0.52032470703125,1.2356638571975003,37.01035389314857,4.709267773078088,37.16075106965169,44.37478439766417 
 07/02  14:00:00,18.9125,0.00890303748554181,59.5,92148.0,1425.0466307857912,1425.6000000000001,28.56184584908992,0.027533813215637484,99.95680695248154,1.464475246409234,48.98306724986359,33.82278235686928,0.51116943359375,1.358142766700672,43.310861063106536,4.130308387730584,38.473219616849235,45.17422673157529 
 07/02  15:00:00,19.6625,0.00809859708853228,51.75,92148.0,1425.0466307857912,1584.0,28.894140847967936,0.028105076668560006,100.0,1.5710885174775853,54.770580412236974,34.45974690984096,0.494384765625,1.4649345490024932,49.00071115788674,3.680140820414802,39.77673705525435,45.958070686520756 
 07/02  16:00:00,20.0,0.00746879650828856,46.75,92148.0,1425.0466307857912,1584.0,28.964201723101805,0.02822432134194371,100.0,1.5851693087139698,55.53768175431644,34.561539108087196,0.4913330078125,1.4784738450907744,49.732852438382665,3.622478967501457,40.05421434882999,46.122329956030626 
 07/02  17:00:00,19.75,0.006936222686908884,44.125,92148.0,1425.0466307857912,1584.0,28.76107304411873,0.027879873506544695,100.0,1.5004536379742777,50.92765041626821,34.093976240508454,0.4974365234375,1.3938369757942342,45.191291265937856,3.964765851223432,39.25442000863748,45.647050522396185 
 07/02  18:00:00,18.225,0.006850215408210624,48.0,92148.0,1050.0343595263726,1584.0,28.263414670033544,0.027052546852877613,100.0,1.327608262466666,41.72937961531103,33.095825834360085,0.5126953125,1.2230428503438737,36.424439987380595,4.771104886291573,37.35645816811622,44.49507292279091 
 07/02  19:00:00,16.8375,0.007085041424993149,54.125,92148.0,600.01963401507,950.4,27.577631533546494,0.02594787303902458,100.0,1.103271023965461,30.712886551651092,31.81018710595509,0.537109375,1.0019498796303918,26.25593204262068,6.04561843656511,34.87564772899498,42.934303405597795 
 07/02  20:00:00,15.3125,0.007612968733549456,64.125,92148.0,600.01963401507,316.8,27.01608440814404,0.02507397996049587,100.0,0.9008877548231202,22.19518504091057,30.6972343350765,0.55084228515625,0.8026996195025667,18.640883935216195,7.454247838101276,32.96431551278203,41.67947632718176 
 07/02  21:00:00,14.100000000000001,0.00772438467213944,70.25,92148.0,150.0049085037675,316.8,26.443954332303214,0.02421152736708214,100.0,0.7126824324271771,15.734935252480973,29.67450890874534,0.56304931640625,0.6188563144745066,13.08311851169983,9.036048088458376,27.755016432200204,40.42220029196611 
 07/02  22:00:00,13.55,0.0075975975345863155,71.625,92148.0,150.0049085037675,79.2,25.99646381764954,0.023555759207089855,100.0,0.5549490069112387,11.481679769634557,28.834708548479952,0.56915283203125,0.46369112977448285,9.521019532387616,10.588081086283378,27.262776866081165,39.45314997106356 
 07/02  23:00:00,12.962499999999999,0.007411786980861202,72.625,92148.0,75.00245425188375,79.2,25.58763233112137,0.022971121086740084,100.0,0.41183246588084615,8.569859143116581,28.087857658850723,0.5706787109375,0.32586677235687006,7.238985067846933,12.192317774104799,26.813062230900176,38.57888272914593 
 07/02  24:00:00,12.2625,0.007235029845068678,74.25,92148.0,75.00245425188375,79.2,25.18867937849819,0.02241338456605913,100.0,0.26967385910190506,6.543204976102903,27.357776306864444,0.57525634765625,0.18831293933283472,5.766591154303345,13.982919631232287,26.374213983014677,37.73553025401909 
 07/03  01:00:00,11.25,0.007174620228551367,78.75,92148.0,0.0,79.2,24.760379814314796,0.021828536561549122,100.0,0.11897228194200846,5.332428335374573,26.594670155006966,0.5767822265625,0.042988848004252914,5.074813426531122,16.112009224034832,25.903084462412952,36.84082990197243 
 07/03  02:00:00,10.4875,0.0070693429793952005,81.625,92148.0,0.0,79.2,24.341712268534657,0.02127005099345986,100.0,-0.026707590984847127,5.045272069705401,25.868135818303728,0.5706787109375,-0.09444537145731892,5.2118511087231205,18.422686655096008,25.442550162054797,35.976420035242235 
 07/03  03:00:00,9.237499999999999,0.006775866573225107,85.125,92148.0,0.0,79.2,23.927061206435756,0.020730058402130505,100.0,-0.17517360535613363,5.6786682718165515,25.137835260761626,0.5706787109375,-0.23651447956649738,6.20030807584736,21.03391496482657,24.986433993746,35.1304391292452 
 07/03  04:00:00,8.349999999999998,0.006519561207762394,87.0,92148.0,0.0,79.2,23.48065629404437,0.020162429516703103,100.0,-0.3324154954644063,7.333600690238882,24.390367410497767,0.5645751953125,-0.38319626366678056,8.09097633496431,24.044063748307874,24.495388590115475,34.230279738181125 
 07/03  05:00:00,8.1375,0.0064249818089554345,87.0,92148.0,0.0,79.2,23.066352920904098,0.019648349028325053,100.0,-0.47706826027277205,9.78880160228509,23.711945341724025,0.55999755859375,-0.5202950532873127,10.692845325442775,27.08656978092352,24.039654879661178,33.40471721598842 
 07/03  06:00:00,7.7875,0.0064537086326486234,89.5,92148.0,0.0,79.2,22.629796499659587,0.019119699275512044,100.0,-0.6304003425039542,13.385847022579156,22.997743017506764,0.55694580078125,-0.6725243534164953,14.552644383009717,30.6017476805207,23.559442816292215,32.544941995359466 
 07/03  07:00:00,7.1625,0.00646018186637629,93.5,92148.0,150.0049085037675,79.2,22.26029750846384,0.018650312805481722,99.83589157324236,-0.7489689725587163,16.833010673564132,22.49178497665902,0.567626953125,-0.7968931348523887,18.406849818755315,33.47936222671291,23.14870887261155,31.799426228474747 
 07/03  08:00:00,7.8375,0.006418158200474148,88.75,92148.0,300.009817007535,79.2,22.798454045997946,0.01860258812993809,96.39449605825001,-0.5425557838153209,11.272524897543978,23.463672935847914,0.5767822265625,-0.5899779736020755,12.410808036506651,28.648493703298392,23.650822403229824,32.29934196811885 
 07/03  09:00:00,8.8375,0.00668309370885176,86.25,92148.0,1425.0466307857912,1425.6000000000001,24.19903677221204,0.019012900273520424,90.50022402270034,-0.11648347808338722,5.692810228240759,25.273534059219365,0.59661865234375,-0.18678309146727645,6.080169118907023,20.063802556899383,25.03752496125749,34.02863588806623 
 07/03  10:00:00,10.6,0.007210172800886505,82.625,92148.0,1425.0466307857912,1504.8,25.53260232272075,0.019825623115702004,87.01101818896957,0.27029884689337413,6.6618161087505925,26.863203435453283,0.6011962890625,0.17575149904601178,5.770372144502932,13.943148731950446,26.413372474371474,36.01279671373443 
 07/03  11:00:00,12.625,0.007740210384074299,77.5,92148.0,1425.0466307857912,1584.0,26.278151603297186,0.020721301190537472,86.89215098903908,0.5181870738691582,10.684603612402054,27.964664386532625,0.6011962890625,0.41496455552788786,8.65229047023768,10.92351695902478,27.230372928340703,37.47450871621515 
 07/03  12:00:00,14.6125,0.007557831456755897,66.625,92148.0,1425.0466307857912,1504.8,26.81061753666405,0.021672238367958493,87.94282099196666,0.7169573640209626,15.884662399256115,28.92402890376154,0.6011962890625,0.6059805612297966,12.764528320780535,8.957283625335172,29.727706328919485,38.76633030593577 
 07/03  13:00:00,16.0875,0.007144578607016928,57.25,92148.0,750.0245425188375,1267.2,27.101722218649684,0.02242937270531853,89.37189519510292,0.8509680098714192,20.303879667945207,29.634337625956512,0.59967041015625,0.7366788772622499,16.446842105878304,7.819034290626756,31.2601382223903,39.66131780895716 
 07/03  14:00:00,17.0,0.006942569611665979,52.5,92148.0,1425.0466307857912,1425.6000000000001,27.653946779508853,0.023206049377698434,89.41226942881491,1.0424951104478777,28.00731265220414,30.54763916477355,0.59356689453125,0.9224490606104893,23.03779524339673,6.423654710266361,32.843665775603384,40.83224128415771 
 07/03  15:00:00,17.9875,0.006555611818501419,46.625,92148.0,1425.0466307857912,1584.0,28.109357792398125,0.024279787219763458,90.94789502843987,1.194947586795847,35.00894038754083,31.42792766623539,0.57373046875,1.0731655991414328,29.309604012473038,5.46467211087991,34.56627386046303,42.14183514315868 
 07/03  16:00:00,18.7125,0.006291392819769039,42.75,92148.0,1425.0466307857912,1584.0,28.122931405516294,0.025383095928980297,94.85183867679541,1.2159959151830446,36.036300954643295,31.923047375469295,0.54931640625,1.1005561036134937,30.54233824542382,5.3450238045672815,35.53942730740067,43.0316429293524 
 07/03  17:00:00,18.65,0.006340703863316101,43.25,92148.0,1425.0466307857912,1584.0,27.702428775815456,0.026043521412207934,99.63054746221096,1.0930179974830023,30.240712074679347,31.7623114457024,0.52642822265625,0.990284863667106,25.758260666331008,6.090769375423181,35.224598367703265,43.134957841193184 
 07/03  18:00:00,17.5,0.006936008586241043,50.875,92148.0,1050.0343595263726,1584.0,26.967480818009705,0.025001052640254873,100.0,0.8443530609875547,20.15744856031895,30.412621369657273,0.543212890625,0.7473013812151853,16.872676827806917,7.89180154343684,31.855218607526425,41.57292525678773 
 07/03  19:00:00,15.524999999999999,0.0076706670606483465,63.75,92148.0,600.01963401507,950.4,26.17457620136869,0.02381547771422597,100.0,0.5936136446466043,12.450906384572551,29.04623515966251,0.55999755859375,0.5032647150638567,10.35686229112859,10.17345709137724,27.45870048817223,39.83786856438026 
 07/03  20:00:00,13.075,0.0077342147863910075,75.25,92148.0,600.01963401507,316.8,25.62454692582867,0.023023709424900386,100.0,0.400467780353147,8.392034436019447,28.025851944042813,0.56610107421875,0.31415795589824275,7.099200744230782,12.314439673969845,26.853668285078207,38.657669933297655 
 07/03  21:00:00,11.7875,0.007820983033961297,82.75,92148.0,150.0049085037675,316.8,25.075454211532108,0.022257656481557055,100.0,0.22427590774098835,6.086659010952236,27.12486460843496,0.57220458984375,0.14528149722550437,5.4772139691710215,14.598924371674187,26.249666299351986,37.498147660777946 
 07/03  22:00:00,11.725000000000001,0.0082430499546962,87.5,92148.0,150.0049085037675,79.2,24.695413765417662,0.0217406735050083,100.0,0.096743358856689,5.206567092138606,26.48354458287413,0.57525634765625,0.022265847584883706,5.022756076618549,16.437486175766168,25.8316218086261,36.705771074764286 
 07/03  23:00:00,11.4875,0.00860477507464523,92.75,92148.0,75.00245425188375,79.2,24.394267357142937,0.021339343725289617,100.0,-0.008739847447037137,5.02732504070913,25.956009955260793,0.5706787109375,-0.0776295146788752,5.1478353598784174,18.12398344279259,25.500360759523904,36.084301794671546 
 07/03  24:00:00,11.4875,0.00869980820307305,93.75,92148.0,75.00245425188375,79.2,24.105882494858605,0.02096096118008232,100.0,-0.10307090478781022,5.225744623525305,25.497062611574115,0.5706787109375,-0.16657925310256483,5.580344027866104,19.734545676229075,25.18313741101113,35.49375019462848 
 07/04  01:00:00,11.5375,0.008717391873588639,93.625,92148.0,0.0,79.2,23.879657789463508,0.02066876667491215,100.0,-0.1837197136229452,5.717754084609751,25.10668180959565,0.5706787109375,-0.24334140427688483,6.244798111972742,21.184794253355584,24.93429023507653,35.03406554911103 
 07/04  02:00:00,11.3125,0.00867964643133267,94.625,92148.0,0.0,79.2,23.5772041930041,0.02028373675388095,100.0,-0.29146206868731395,6.784381929497506,24.59269451767731,0.56915283203125,-0.34489582444991906,7.491839788395872,23.22866761019197,24.601591278971185,34.42383528170129 
 07/04  03:00:00,10.95,0.008504680594894594,95.0,92148.0,0.0,79.2,23.275304045130582,0.019905865713866523,100.0,-0.39616330986138404,8.286688421912586,24.09714239791181,0.5645751953125,-0.44365156226339336,9.121919060802785,25.359548750083206,24.26950111631032,33.819721664838326 
 07/04  04:00:00,10.3,0.008193810660006944,95.625,92148.0,0.0,79.2,22.95596553391734,0.019513307347905844,100.0,-0.5110128081765248,10.488298122183942,23.559914703560892,0.5584716796875,-0.5524278134903192,11.416954390955244,27.841640798900684,23.91822875397574,33.18625260672375 
 07/04  05:00:00,9.75,0.007872699671948206,95.375,92148.0,0.0,79.2,22.59438926309127,0.019077103425511742,100.0,-0.6347642854453627,13.479695555875082,22.988888640471902,0.5584716796875,-0.6775040113942798,14.672122272877086,30.704062863860507,23.520494856067067,32.4754276595136 
 07/04  06:00:00,9.475,0.007746834680753238,95.625,92148.0,0.0,79.2,22.288404720103102,0.018714863728064208,100.0,-0.7388657238742736,16.508388042760526,22.523092901898938,0.5645751953125,-0.7855626643914412,18.0220352422005,33.237601728638495,23.18391185878009,31.879259903846318 
 07/04  07:00:00,9.4,0.00773798572780599,96.0,92148.0,150.0049085037675,79.2,22.0829011769387,0.01845380468369426,99.88854776982865,-0.8057122016688889,18.69863238484389,22.300837770765487,0.57220458984375,-0.8563637433463626,20.487094850842613,34.93807335486463,22.95494781973366,31.464541486166404 
 07/04  08:00:00,10.4,0.007897603497493102,91.625,92148.0,300.009817007535,79.2,22.565837191731852,0.018451193774866082,96.99134180799182,-0.6159651053825559,13.074678707596103,23.142637205735245,0.57525634765625,-0.6638171519206063,14.37845953189796,30.37232628858829,23.410528169224822,31.945385867111888 
 07/04  09:00:00,11.062500000000002,0.007906815322232854,87.75,92148.0,1425.0466307857912,1425.6000000000001,24.029849482711807,0.018852264130022355,90.67844201406255,-0.17512198455231145,6.087378380557986,25.01602810627059,0.59356689453125,-0.24180876658016334,6.601612399332087,21.14118772162544,24.8560655493601,33.73077271262774 
 07/04  10:00:00,11.9125,0.007995231769935995,83.875,92148.0,1425.0466307857912,1504.8,25.34360362750334,0.019652726315155265,87.24907447666642,0.19766088728024078,5.922391209067296,26.54431042050785,0.5950927734375,0.1076814217789201,5.341322548551027,14.924875126453564,26.211689823811078,35.68545155774288 
 07/04  11:00:00,12.899999999999999,0.008087877615877839,79.5,92148.0,1425.0466307857912,1584.0,26.04430549279286,0.020531661661257864,87.32072431586835,0.4398530488120593,9.113947150271425,27.630130714923787,0.6011962890625,0.3388385659577776,7.460700990705231,11.803037164433903,26.984332732542043,37.08910695292057 
 07/04  12:00:00,14.45,0.007923215317814597,70.5,92148.0,1425.0466307857912,1504.8,26.57533914734669,0.02146374590289588,88.34019065794399,0.631079466237217,13.407940260721883,28.548534618355184,0.59814453125,0.5241561319436634,10.793275251231204,9.75980612793812,28.20081784041867,38.364653137425755 
 07/04  13:00:00,15.8875,0.007755496057688541,62.875,92148.0,750.0245425188375,1267.2,26.821586285129158,0.022205026288659665,89.97700352725,0.7583203950205633,17.143214607918665,29.235442323551705,0.59967041015625,0.6484039031652135,13.858901374607303,8.59726062065372,30.601598140347324,39.20232512581934 
 07/04  14:00:00,16.925,0.007708770137397599,58.5,92148.0,1425.0466307857912,1425.6000000000001,27.427043613805047,0.02296472627782714,89.69810146710392,0.9640822332266195,24.709033362740904,30.194762811798768,0.59356689453125,0.8473707201991106,20.22814868258688,6.969192632541647,32.24285626176914,40.41316855364806 
 07/04  15:00:00,17.800000000000004,0.007411455581702868,53.25,92148.0,1425.0466307857912,1584.0,27.894602359278466,0.024018824026127553,91.14051460220513,1.116279867238608,31.27022226796945,31.058106980783357,0.57373046875,0.9975647133790244,26.026276270708017,5.9327044561717255,33.93874079250499,41.71960754788733 
 07/04  16:00:00,18.1,0.007323806400853336,51.625,92148.0,1425.0466307857912,1584.0,27.893689808266327,0.025102302989127644,95.10541333385123,1.1331144873361858,32.05097686973714,31.515219701857273,0.55084228515625,1.0202024988994682,26.98182234205321,5.829821454474803,34.832410464912606,42.579545119014846 
 07/04  17:00:00,17.9125,0.007467132799536719,53.25,92148.0,1425.0466307857912,1584.0,27.452252141384268,0.02567188417911872,99.71175065246271,1.0002414427518262,26.185022258228752,31.255667026046332,0.53253173828125,0.8989539910812867,22.11767860390795,6.706926955065566,34.37344144744465,42.590106506280335 
 07/04  18:00:00,16.675,0.0077281001456777805,59.625,92148.0,1050.0343595263726,1584.0,26.77027665667383,0.024700757805778663,100.0,0.7764113656622704,17.779205155335227,30.038669158401177,0.54779052734375,0.6808601290734762,14.81703709017535,8.451338064085371,30.328723837699098,41.13726453701603 
 07/04  19:00:00,14.9375,0.008325949374634278,71.75,92148.0,600.01963401507,950.4,26.076164085281725,0.02367194919816284,100.0,0.559216775810556,11.602449966172337,28.862249215465813,0.56304931640625,0.46916866088252973,9.647318758315297,10.528934822961734,27.35044716047657,39.625280647331685 
 07/04  20:00:00,13.3,0.008959680833321798,85.75,92148.0,600.01963401507,316.8,25.584129117340908,0.022966239498763877,100.0,0.38987019079833646,8.198536494725047,27.969810796525802,0.567626953125,0.3032868640392916,6.941823849276322,12.443038567968152,26.809208695741667,38.57148950438765 
 07/04  21:00:00,12.3875,0.009152189018478174,92.875,92148.0,150.0049085037675,316.8,25.114791090151765,0.02231160282709863,100.0,0.24116662843333786,6.241210655741149,27.21192442502803,0.57373046875,0.16125454382592896,5.570966861571655,14.366501859359643,26.292936865833614,37.58049870989521 
 07/04  22:00:00,12.0125,0.00897523422813002,93.375,92148.0,150.0049085037675,79.2,24.741092732930582,0.021802250876105527,100.0,0.11217186572015483,5.279592460724366,26.56036036701902,0.57525634765625,0.03698347138010401,5.04681450376081,16.208861617016755,25.88186867289031,36.800578729083085 
 07/04  23:00:00,11.837500000000002,0.00865390253457763,91.125,92148.0,75.00245425188375,79.2,24.436243112986112,0.021394754880178002,100.0,0.010230209863080111,5.016804391152494,26.053090448722326,0.5767822265625,-0.06107186017230323,5.090095782058302,17.813760724348516,25.546534090951393,36.170518557220674 
 07/04  24:00:00,11.55,0.008382594357881929,90.0,92148.0,75.00245425188375,79.2,24.156463892703204,0.021026999469726384,100.0,-0.08968714822879004,5.185316822427907,25.560191601861934,0.5706787109375,-0.15397744608150027,5.508883700689051,19.495698396682204,25.238776948640197,35.59707675374882 
 07/05  01:00:00,11.0875,0.008240139017309828,91.25,92148.0,0.0,79.2,23.816079148575618,0.02058739189825024,100.0,-0.2086852209654997,5.929220038201169,24.986078884781207,0.5706787109375,-0.26701619702038204,6.503028998047242,21.64240023386133,24.864353730099854,34.90545060882003 
 07/05  02:00:00,10.837500000000002,0.008170173579906235,92.0,92148.0,0.0,79.2,23.489060790709264,0.02017274158400107,100.0,-0.3222317485839137,7.176668026616856,24.445787353047848,0.567626953125,-0.3738126838769944,7.924947626082272,23.84323419390651,24.50463353644686,34.24693698005031 
 07/05  03:00:00,10.3,0.007879616686613924,92.0,92148.0,0.0,79.2,23.18172792413265,0.019790110446311137,100.0,-0.4304329550465934,8.885409589155845,23.93620416466307,0.56304931640625,-0.47602175040831485,9.751193563482946,26.079704380930423,24.16656738321258,33.63353379702698 
